"","transectId","originTagNum","end5mTagNum","plantID","x","y","height_Fall23","height_CurrentYear","width_CurrentYear","repro_CurrentYear","numRep_CurrentYear","notes_CurrentYear","Date","Recorded.by"
"225",27,292,1016,622,0.25,1.44,2,7,7,0,0,"","20240625","Arich Fruehling, Leah Veldhuisen"
"226",27,292,1016,621,0.21,1.49,7,0,0,0,0,"","20240625","Arich Fruehling, Leah Veldhuisen"
"227",27,292,1016,629,0.58,2.6,5,7,8,0,0,"","20240625","Arich Fruehling, Leah Veldhuisen"
"228",27,292,1016,624,0.39,2.88,3,4.5,5,0,0,"","20240625","Arich Fruehling, Leah Veldhuisen"
"229",27,292,1016,1142,0.12,3,NA,5.5,6.5,0,0,"","20240625","Arich Fruehling, Leah Veldhuisen"
"230",27,292,1016,626,0.46,3.09,3,5.5,5,0,0,"","20240625","Arich Fruehling, Leah Veldhuisen"
"231",27,292,1016,1143,0.12,3.28,NA,3,3.5,0,0,"","20240625","Arich Fruehling, Leah Veldhuisen"
"232",27,292,1016,1144,0.74,3.3,NA,3,2.5,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"233",27,292,1016,627,0.51,3.5,5,5.5,7,0,0,"","20240625","Arich Fruehling, Leah Veldhuisen"
"234",27,292,1016,1145,0.65,3.49,NA,6,8,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"235",27,292,1016,628,0.57,3.6,6,4,5,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"236",27,292,1016,1146,0.68,3.6,NA,5,6,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"237",27,292,1016,1147,0.86,3.78,NA,1.5,1.5,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"238",27,292,1016,1148,0.42,3.8,NA,8,13,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"239",27,292,1016,1149,0.11,4.1,NA,8,9,1,6,"","20240625","Arich Fruehling, Leah Veldhuisen"
"240",27,292,1016,1150,0.78,4.18,NA,9,11,1,14,"","20240625","Arich Fruehling, Leah Veldhuisen"
"241",27,292,1016,1151,0.31,4.29,NA,1.5,1.5,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"242",27,292,1016,1152,0.17,4.55,NA,7,9,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"243",30,1030,1089,657,0.25,0.25,6,1,0.5,1,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"244",30,1030,1089,662,0.75,0.75,3.5,0,NA,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"245",30,1030,1089,658,0.25,1.25,11,0,NA,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"246",30,1030,1089,663,0.75,1.75,1.5,4,6,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"247",30,1030,1089,659,0.25,2.25,12,3,5.5,1,1,"","20240625","Arich Fruehling, Leah Veldhuisen"
"248",30,1030,1089,664,0.75,2.75,8.2,8.5,8,1,2,"","20240625","Arich Fruehling, Leah Veldhuisen"
"249",30,1030,1089,660,0.25,3.25,6.5,6,10,1,5,"","20240625","Arich Fruehling, Leah Veldhuisen"
"250",30,1030,1089,665,0.75,3.75,9,0,NA,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"251",30,1030,1089,661,0.25,4.25,5,0,NA,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"252",30,1030,1089,666,0.75,4.75,3,4,4.5,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"253",31,1018,1153,690,0.63,0.01,3,5,6.5,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"254",31,1018,1153,693,0.89,0.19,6,0,NA,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"255",31,1018,1153,682,0.4,0.23,5,0,NA,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"256",31,1018,1153,669,0.2,0.35,3,4,5,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"257",31,1018,1153,672,0.26,0.49,11,8,10,1,3,"","20240625","Arich Fruehling, Leah Veldhuisen"
"258",31,1018,1153,685,0.44,0.55,6,4.5,5,1,6,"","20240625","Arich Fruehling, Leah Veldhuisen"
"259",31,1018,1153,676,0.32,0.75,2,4.5,8,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"260",31,1018,1153,671,0.24,0.89,2,4,3,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"261",31,1018,1153,677,0.32,0.94,3,3.5,8.5,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"262",31,1018,1153,689,0.58,1.02,3,3.5,4.5,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"263",31,1018,1153,692,0.76,1.19,10,6,7.5,1,4,"","20240625","Arich Fruehling, Leah Veldhuisen"
"264",31,1018,1153,679,0.33,1.52,10,5,7,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"265",31,1018,1153,687,0.53,1.53,7,3,5,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"266",31,1018,1153,680,0.37,1.65,3,5,7,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"267",31,1018,1153,688,0.54,1.71,6,7.5,9,1,7,"","20240625","Arich Fruehling, Leah Veldhuisen"
"268",31,1018,1153,691,0.72,1.71,10,6,10,1,10,"","20240625","Arich Fruehling, Leah Veldhuisen"
"269",31,1018,1153,667,0.05,1.72,8,5,10.6,1,2,"","20240625","Arich Fruehling, Leah Veldhuisen"
"270",31,1018,1153,1153,0.45,1.75,NA,2.5,2,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"271",31,1018,1153,675,0.3,1.99,1,9,9.5,1,10,"","20240625","Arich Fruehling, Leah Veldhuisen"
"272",31,1018,1153,686,0.45,2.05,10,7,8,1,3,"","20240625","Arich Fruehling, Leah Veldhuisen"
"273",31,1018,1153,674,0.29,2.09,4,4,7.5,1,6,"","20240625","Arich Fruehling, Leah Veldhuisen"
"274",31,1018,1153,684,0.42,2.13,6,7,12,1,14,"","20240625","Arich Fruehling, Leah Veldhuisen"
"275",31,1018,1153,670,0.2,2.2,4,4.5,6,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"276",31,1018,1153,681,0.38,2.39,13,9.5,14,1,22,"","20240625","Arich Fruehling, Leah Veldhuisen"
"277",31,1018,1153,673,0.28,2.46,4,5.5,6.5,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"278",31,1018,1153,678,0.32,2.55,3,5,4,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"279",31,1018,1153,668,0.18,2.73,9,7,13,1,32,"","20240625","Arich Fruehling, Leah Veldhuisen"
"280",31,1018,1153,683,0.41,2.81,2,3.5,4,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"281",31,1018,1153,1154,0.92,0.2,NA,6,5.5,1,5,"","20240625","Arich Fruehling, Leah Veldhuisen"
"282",33,1027,1148,717,0.45,0.38,11,11,16,1,29,"","20240625","Arich Fruehling, Leah Veldhuisen"
"283",33,1027,1148,714,0.36,0.44,7,8.5,9,1,10,"","20240625","Arich Fruehling, Leah Veldhuisen"
"284",33,1027,1148,712,0.26,0.6,12,9,11.5,1,11,"","20240625","Arich Fruehling, Leah Veldhuisen"
"285",33,1027,1148,1155,0.93,0.59,NA,NA,4.6,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"286",33,1027,1148,1156,0.99,0.7,NA,6,8,1,6,"","20240625","Arich Fruehling, Leah Veldhuisen"
"287",33,1027,1148,727,0.92,0.8,4,4.5,9,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"288",33,1027,1148,1157,0.86,0.77,NA,3.5,5,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"289",33,1027,1148,721,0.7,0.85,4,5.5,5,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"290",33,1027,1148,724,0.81,0.89,3,4,3,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"291",33,1027,1148,1158,0.94,0.84,NA,5,6,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"292",33,1027,1148,707,0.04,1,13,10.5,18,1,20,"","20240625","Arich Fruehling, Leah Veldhuisen"
"293",33,1027,1148,723,0.71,1.03,6,5.5,8,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"294",33,1027,1148,718,0.64,1.13,13,6,17,1,6,"","20240625","Arich Fruehling, Leah Veldhuisen"
"295",33,1027,1148,726,0.83,1.29,7,6.5,7,1,7,"","20240625","Arich Fruehling, Leah Veldhuisen"
"296",33,1027,1148,722,0.7,1.44,6,6.5,8,1,6,"","20240625","Arich Fruehling, Leah Veldhuisen"
"297",33,1027,1148,720,0.69,2.19,5,7,10,1,6,"","20240625","Arich Fruehling, Leah Veldhuisen"
"298",33,1027,1148,1159,0.92,1.65,NA,4.5,7.5,1,4,"","20240625","Arich Fruehling, Leah Veldhuisen"
"299",33,1027,1148,1160,0,1.53,NA,7,10,1,4,"","20240625","Arich Fruehling, Leah Veldhuisen"
"300",33,1027,1148,715,0.43,2.33,9,0,NA,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"301",33,1027,1148,1161,0.97,2.48,NA,4,9,1,1,"","20240625","Arich Fruehling, Leah Veldhuisen"
"302",33,1027,1148,709,0.12,2.66,5,5.5,10.5,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"303",33,1027,1148,1162,0.6,2.74,NA,4.5,9.5,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"304",33,1027,1148,1163,0.63,2.98,NA,4,8,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"305",33,1027,1148,1164,0.87,3.18,NA,6,7,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"306",33,1027,1148,711,0.22,3.8,8,NA,NA,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"307",33,1027,1148,1165,0.43,3.32,NA,7,7,2,6,"","20240625","Arich Fruehling, Leah Veldhuisen"
"308",33,1027,1148,1166,0,3.5,NA,2.5,6,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"309",33,1027,1148,1167,0.9,3.7,NA,2.5,3,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"310",33,1027,1148,710,0.18,3.9,6,2.5,3,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"311",33,1027,1148,728,0.97,4.23,5,7,5,1,4,"","20240625","Arich Fruehling, Leah Veldhuisen"
"312",33,1027,1148,1168,0.39,3.92,NA,2.5,5,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"313",33,1027,1148,1169,0.66,3.94,NA,5,4,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"314",33,1027,1148,1170,0.7,4.01,NA,2,2.5,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"315",33,1027,1148,1171,0.73,4.06,NA,2.5,3,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"316",33,1027,1148,1172,0.29,4.1,NA,2.5,2,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"317",33,1027,1148,1173,0.55,4.08,NA,6,5.5,1,4,"","20240625","Arich Fruehling, Leah Veldhuisen"
"318",33,1027,1148,1174,0.79,4.15,NA,6.5,4,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"319",33,1027,1148,1175,0.62,4.2,NA,4,3,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"320",33,1027,1148,1176,0.74,4.28,NA,3.5,7,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"321",33,1027,1148,1177,0.58,4.31,NA,3.5,3,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"322",33,1027,1148,1178,0.83,4.33,NA,2.5,6,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"323",33,1027,1148,1179,0.15,4.32,NA,7,1,1,8,"","20240625","Arich Fruehling, Leah Veldhuisen"
"324",33,1027,1148,725,0.82,4.45,3,7.5,9,1,11,"","20240625","Arich Fruehling, Leah Veldhuisen"
"325",33,1027,1148,719,0.66,4.85,4,4.5,3,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"326",33,1027,1148,1180,0.44,4.59,NA,3,6,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"327",33,1027,1148,708,0.07,4.88,5,3,5,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"328",33,1027,1148,1181,0.35,4.6,NA,4,5.5,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"329",33,1027,1148,1182,0.53,4.63,NA,7,6,1,3,"","20240625","Arich Fruehling, Leah Veldhuisen"
"330",33,1027,1148,713,0.33,4.9,3,5,7,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"331",33,1027,1148,716,0.44,4.96,4,5,8,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"332",33,1027,1148,1183,0.08,4.93,NA,6.5,9,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"333",38,1077,1043,949,0.27,0,4,3.5,10,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"334",38,1077,1043,939,0.175,0.1,2,4,8,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"335",38,1077,1043,1184,0.48,0.13,NA,2,7,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"336",38,1077,1043,938,0.16,0.14,3,0,0,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"337",38,1077,1043,1185,0.96,0.2,NA,2,2.5,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"338",38,1077,1043,944,0.25,0.25,5,0,0,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"339",38,1077,1043,967,0.57,0.28,4,2,1,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"340",38,1077,1043,968,0.57,0.3,3,0,0,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"341",38,1077,1043,942,0.21,0.4,0,7,5,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"342",38,1077,1043,988,0.92,0.53,6,3.5,6,1,2,"","20240625","Arich Fruehling, Leah Veldhuisen"
"343",38,1077,1043,1186,0.92,0.57,NA,2.5,3.5,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"344",38,1077,1043,971,0.64,0.56,6,4,4.5,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"345",38,1077,1043,969,0.59,0.59,0,7,7,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"346",38,1077,1043,978,0.73,0.59,7,0,0,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"347",38,1077,1043,963,0.48,0.6,6,0,0,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"348",38,1077,1043,981,0.75,0.75,2.4,0,0,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"349",38,1077,1043,940,0.19,0.81,3,6.5,5.5,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"350",38,1077,1043,930,0.03,0.85,1,1,0.5,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"351",38,1077,1043,931,0.03,1,1,0,0,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"352",38,1077,1043,1187,0.58,1.04,NA,2,2,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"353",38,1077,1043,977,0.7,1.2,0,0,0,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"354",38,1077,1043,960,0.42,1.24,0,3,3,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"355",38,1077,1043,1188,0.3,1.24,NA,2.5,4.5,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"356",38,1077,1043,945,0.25,1.41,3,2.5,3,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"357",38,1077,1043,951,0.28,1.55,1,1,1,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"358",38,1077,1043,962,0.45,1.57,7,8,7.5,1,8,"","20240625","Arich Fruehling, Leah Veldhuisen"
"359",38,1077,1043,1189,0.65,1.55,NA,2,2,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"360",38,1077,1043,1190,0.72,1.54,NA,2,2.5,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"361",38,1077,1043,1191,0.77,1.54,NA,1,0.5,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"362",38,1077,1043,1192,0.58,1.54,NA,1,1,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"363",38,1077,1043,954,0.32,1.61,4,4.5,9,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"364",38,1077,1043,1193,0.47,1.65,NA,1,1.5,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"365",38,1077,1043,965,0.55,1.7,2,4,4,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"366",38,1077,1043,979,0.74,1.72,3,NA,NA,NA,NA,"these three are the same plant we think","20240625","Arich Fruehling, Leah Veldhuisen"
"367",38,1077,1043,982,0.75,1.75,3,4,8,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"368",38,1077,1043,980,0.74,1.77,8,NA,NA,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"369",38,1077,1043,1194,0.11,1.75,NA,7.5,6.5,1,5,"","20240625","Arich Fruehling, Leah Veldhuisen"
"370",38,1077,1043,987,0.85,1.9,5,4,5,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"371",38,1077,1043,986,0.79,1.91,4,5,4,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"372",38,1077,1043,952,0.28,2.07,6,8,12,1,16,"","20240625","Arich Fruehling, Leah Veldhuisen"
"373",38,1077,1043,989,0.92,2.1,2,2.5,3,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"374",38,1077,1043,946,0.25,2.25,8.5,1.5,6,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"375",38,1077,1043,950,0.27,2.29,0,0,0,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"376",38,1077,1043,936,0.12,2.46,4,5,6,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"377",38,1077,1043,1195,0.68,2.48,NA,1,0.5,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"378",38,1077,1043,929,0.02,2.58,2,1.5,2,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"379",38,1077,1043,1196,0.47,2.65,NA,1,2,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"380",38,1077,1043,983,0.75,2.75,1,0,0,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"381",38,1077,1043,1197,0.02,3.02,NA,1.5,3,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"382",38,1077,1043,932,0.04,3.14,8,0,0,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"383",38,1077,1043,976,0.68,3.15,0,3.5,3,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"384",38,1077,1043,934,0.1,3.16,0,3,3,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"385",38,1077,1043,966,0.55,3.16,0,1.5,2,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"386",38,1077,1043,947,0.25,3.25,11,2.5,6,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"387",38,1077,1043,935,0.11,3.38,2,1.5,2.5,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"388",38,1077,1043,1198,0.02,3.4,NA,5.5,10.5,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"389",38,1077,1043,992,0.99,3.4,0,1,0.5,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"390",38,1077,1043,955,0.33,3.6,0,1,3,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"391",38,1077,1043,964,0.53,3.61,2,0,0,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"392",38,1077,1043,957,0.38,3.63,2,0,0,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"393",38,1077,1043,984,0.75,3.75,3,0,0,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"394",38,1077,1043,933,0.08,3.79,0,2,4,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"395",38,1077,1043,941,0.19,3.82,3,4,5,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"396",38,1077,1043,972,0.64,3.82,0,3.5,4,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"397",38,1077,1043,973,0.67,4.12,0,6,8,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"398",38,1077,1043,1199,0.35,4.16,NA,4.5,6,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"399",38,1077,1043,1200,0.42,4.16,NA,3.5,3.5,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"400",38,1077,1043,990,0.94,4.18,0,2,2,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"401",38,1077,1043,948,0.25,4.25,9,11,7,1,4,"","20240625","Arich Fruehling, Leah Veldhuisen"
"402",38,1077,1043,937,0.13,4.42,5,9.5,10,1,12,"","20240625","Arich Fruehling, Leah Veldhuisen"
"403",38,1077,1043,956,0.34,4.5,5,5,10,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"404",38,1077,1043,1201,0.44,4.5,NA,4.5,4,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"405",38,1077,1043,974,0.67,4.56,3,8,8,1,10,"","20240625","Arich Fruehling, Leah Veldhuisen"
"406",38,1077,1043,928,0,4.57,5,3.5,6.5,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"407",38,1077,1043,961,0.42,4.57,3,2.5,2.5,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"408",38,1077,1043,991,0.95,4.61,0,2.5,2,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"409",38,1077,1043,959,0.39,4.73,0,4.5,6.5,0,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"410",38,1077,1043,985,0.75,4.75,4,8,11,1,11,"","20240625","Arich Fruehling, Leah Veldhuisen"
"411",38,1077,1043,953,0.3,4.77,0,3,8,1,3,"","20240625","Arich Fruehling, Leah Veldhuisen"
"412",38,1077,1043,958,0.38,4.81,0,3.5,3,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"413",38,1077,1043,943,0.22,4.94,0,3,4,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"414",38,1077,1043,1202,0.39,4.87,NA,4,4,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"415",38,1077,1043,970,0.59,5,0,1.5,2,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"416",38,1077,1043,975,0.67,5,0,2,4,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"417",38,1077,1043,1203,0.2,5,NA,3,3.5,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"418",38,1077,1043,1204,0.22,4.97,NA,4,4,NA,NA,"","20240625","Arich Fruehling, Leah Veldhuisen"
"419",17,1026,1444,348,0.65,0.02,2,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"420",17,1026,1444,349,0.65,0.03,2,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"421",17,1026,1444,1205,0.15,0.45,NA,3.5,2.9,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"422",17,1026,1444,344,0.39,0.13,2,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"423",17,1026,1444,1206,0.12,0.65,NA,3,2.9,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"424",17,1026,1444,1207,0.48,0.7,NA,3,6.3,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"425",17,1026,1444,341,0.23,0.79,3,1.5,1.8,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"426",17,1026,1444,342,0.23,0.89,2,3.2,5.4,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"427",17,1026,1444,347,0.64,1.03,8,NA,NA,NA,NA,"gone","20240625","Geena Poulter, Michelle DePrenger-Levin"
"428",17,1026,1444,1209,0.82,1.05,NA,4,10.1,1,1,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"429",17,1026,1444,345,0.47,1.1,2,NA,NA,NA,NA,"gone","20240625","Geena Poulter, Michelle DePrenger-Levin"
"430",17,1026,1444,343,0.24,1.2,2,1.2,2.8,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"431",17,1026,1444,1210,0.83,1.2,NA,4.8,9.6,1,2,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"432",17,1026,1444,1211,0.63,1.3,NA,3,6.5,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"433",17,1026,1444,1212,0.87,1.3,NA,3,7.2,1,2,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"434",17,1026,1444,1213,0.16,1.3,NA,2.1,5.6,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"435",17,1026,1444,1214,0.96,1.55,NA,7,13.6,1,39,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"436",17,1026,1444,1215,0.68,1.73,NA,7.9,10.5,1,8,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"437",17,1026,1444,1216,0.25,1.9,NA,8,11.4,1,8,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"438",17,1026,1444,1217,0.68,2.05,NA,4.1,7.4,1,8,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"439",17,1026,1444,1218,0.48,2.25,NA,4.5,10.7,1,3,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"440",17,1026,1444,1219,0.63,2.3,NA,4.6,5.4,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"441",17,1026,1444,1220,0.16,2.35,NA,4.6,9,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"442",17,1026,1444,1221,0.88,2.7,NA,6.4,8.7,1,8,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"443",17,1026,1444,1222,0.91,2.8,NA,3.5,9.6,1,3,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"444",17,1026,1444,1223,0.77,3,NA,3.6,2.9,0,0,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"445",17,1026,1444,1224,0.68,4.1,NA,10,11.2,1,16,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"446",17,1026,1444,346,0.56,2.94,5,8,12.2,1,12,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"447",19,1007,296,382,0.87,0.04,3,7.5,9.2,1,13,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"448",19,1007,296,372,0.09,0.1,3,7.6,11.4,1,23,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"449",19,1007,296,1225,0,0.25,NA,10.1,13,1,45,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"450",19,1007,296,383,0.94,0.29,3,2.6,8.4,1,8,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
